"id","from_device","voltage","current","power","energy","cost","timestamp"
"1","1","226","0.06","9","0.28","1.26","2025-08-02 06:19:01"
"2","1","226","0.06","9","0.28","1.26","2025-08-02 06:20:05"
"3","1","226","0.06","9","0.28","1.26","2025-08-02 06:21:03"
"4","1","226","0.06","9","0.28","1.26","2025-08-02 06:21:33"
"5","1","223","0.07","10","0.47","2.12","2025-08-02 18:35:15"
"6","1","223","0.06","10","0.47","2.12","2025-08-02 18:35:45"
"7","1","223","0.07","10","0.47","2.12","2025-08-02 18:36:15"
"8","1","223","0.06","9","0.47","2.12","2025-08-02 18:36:45"
"9","1","223","0.07","10","0.47","2.12","2025-08-02 18:37:45"
"10","1","223","0.07","10","0.47","2.12","2025-08-02 18:38:15"
"11","1","222","0.06","9","0.47","2.12","2025-08-02 18:38:45"
"12","1","222","0.07","10","0.47","2.12","2025-08-02 18:39:15"
"13","1","223","0.06","10","0.47","2.12","2025-08-02 18:39:45"
"14","1","222","0.06","10","0.47","2.12","2025-08-02 18:40:15"
"15","1","222","0.07","10","0.47","2.12","2025-08-02 18:40:45"
"16","1","222","0.06","9","0.47","2.12","2025-08-02 18:41:15"
"17","1","222","0.06","9","0.47","2.12","2025-08-02 18:42:15"
"18","1","222","0.06","9","0.47","2.12","2025-08-02 18:42:45"
"19","1","223","0.06","10","0.47","2.12","2025-08-02 18:43:15"
"20","1","223","0.07","10","0.47","2.12","2025-08-02 18:43:45"
"21","1","223","0.07","10","0.47","2.12","2025-08-02 18:44:15"
"22","1","223","0.07","10","0.47","2.12","2025-08-02 18:44:45"
"23","1","223","0.06","10","0.47","2.12","2025-08-02 18:45:15"
"24","1","223","0.07","10","0.47","2.12","2025-08-02 18:45:45"
"25","1","223","0.07","10","0.47","2.12","2025-08-02 18:46:15"
"26","1","223","0.06","10","0.47","2.12","2025-08-02 18:47:15"
"27","1","223","0.06","9","0.47","2.12","2025-08-02 18:47:45"
"28","1","223","0.07","10","0.47","2.12","2025-08-02 18:48:15"
"29","1","223","0.06","10","0.47","2.12","2025-08-02 18:48:45"
"30","1","223","0.07","10","0.47","2.12","2025-08-02 18:49:15"
"31","1","223","0.06","10","0.47","2.12","2025-08-02 18:49:45"
"32","1","223","0.06","10","0.47","2.12","2025-08-02 18:50:15"
"33","1","223","0.06","9","0.47","2.12","2025-08-02 18:50:45"
"34","1","223","0.06","10","0.47","2.12","2025-08-02 18:51:15"
"35","1","222","0.06","10","0.47","2.12","2025-08-02 18:52:15"
"36","1","223","0.07","10","0.47","2.12","2025-08-02 18:52:45"
"37","1","223","0.06","10","0.47","2.12","2025-08-02 18:53:15"
"38","1","223","0.06","10","0.47","2.12","2025-08-02 18:53:45"
"39","1","223","0.06","9","0.47","2.13","2025-08-02 18:54:15"
"40","1","223","0.06","10","0.47","2.13","2025-08-02 18:54:45"
"41","1","223","0.06","10","0.47","2.13","2025-08-02 18:55:15"
"42","1","223","0.06","9","0.47","2.13","2025-08-02 18:55:45"
"43","1","223","0.06","9","0.47","2.13","2025-08-02 18:56:45"
"44","1","223","0.06","9","0.47","2.13","2025-08-02 18:57:15"
"45","1","223","0.06","9","0.47","2.13","2025-08-02 18:57:45"
"46","1","223","0.06","10","0.47","2.13","2025-08-02 18:58:15"
"47","1","223","0.06","10","0.47","2.13","2025-08-02 18:58:45"
"48","1","223","0.06","9","0.47","2.13","2025-08-02 18:59:15"
"49","1","223","0.06","10","0.47","2.13","2025-08-02 18:59:45"
"50","1","223","0.06","9","0.47","2.13","2025-08-02 19:00:15"
"51","1","223","0.06","10","0.47","2.13","2025-08-02 19:00:45"
"52","1","225","0.06","10","0.47","2.13","2025-08-02 19:01:45"
"53","1","223","0.06","10","0.47","2.13","2025-08-02 19:02:15"
"54","1","223","0.06","10","0.47","2.13","2025-08-02 19:02:45"
"55","1","223","0.06","10","0.47","2.13","2025-08-02 19:03:15"
"56","1","223","0.07","10","0.47","2.13","2025-08-02 19:03:45"
"57","1","223","0.06","9","0.47","2.13","2025-08-02 19:04:15"
"58","1","223","0.06","10","0.47","2.13","2025-08-02 19:04:45"
"59","1","223","0.06","10","0.47","2.13","2025-08-02 19:05:45"
"60","1","223","0.06","10","0.47","2.14","2025-08-02 19:06:45"
"61","1","223","0.06","10","0.47","2.14","2025-08-02 19:07:15"
"62","1","223","0.06","9","0.47","2.14","2025-08-02 19:07:45"
"63","1","223","0.06","10","0.47","2.14","2025-08-02 19:08:15"
"64","1","223","0.06","10","0.47","2.14","2025-08-02 19:08:45"
"65","1","223","0.06","9","0.47","2.14","2025-08-02 19:09:15"
"66","1","222","0.06","9","0.47","2.14","2025-08-02 19:09:45"
"67","1","222","0.06","9","0.47","2.14","2025-08-02 19:10:15"
"68","1","223","0.06","10","0.47","2.14","2025-08-02 19:11:15"
"69","1","223","0.06","10","0.47","2.14","2025-08-02 19:11:45"
"70","1","223","0.06","9","0.47","2.14","2025-08-02 19:12:15"
"71","1","223","0.06","10","0.47","2.14","2025-08-02 19:13:15"
"72","1","222","0.07","10","0.48","2.14","2025-08-02 19:13:45"
"73","1","222","0.06","10","0.48","2.14","2025-08-02 19:14:45"
"74","1","222","0.06","9","0.48","2.14","2025-08-02 19:16:15"
"75","1","222","0.06","9","0.48","2.14","2025-08-02 19:16:45"
"76","1","222","0.06","10","0.48","2.14","2025-08-02 19:17:15"
"77","1","222","0.06","9","0.48","2.14","2025-08-02 19:17:45"
"78","1","222","0.06","10","0.48","2.14","2025-08-02 19:18:15"
"79","1","222","0.06","10","0.48","2.14","2025-08-02 19:18:45"
"80","1","222","0.06","10","0.48","2.15","2025-08-02 19:19:15"
"81","1","222","0.07","10","0.48","2.15","2025-08-02 19:19:45"
"82","1","222","0.06","9","0.48","2.15","2025-08-02 19:20:15"
"83","1","222","0.06","9","0.48","2.15","2025-08-02 19:21:15"
"84","1","223","0.06","9","0.48","2.15","2025-08-02 19:21:45"
"85","1","223","0.06","9","0.48","2.15","2025-08-02 19:22:15"
"86","1","223","0.06","9","0.48","2.15","2025-08-02 19:22:45"
"87","1","222","0.06","10","0.48","2.15","2025-08-02 19:23:15"
"88","1","223","0.06","9","0.48","2.15","2025-08-02 19:23:46"
"89","1","222","0.06","9","0.48","2.15","2025-08-02 19:24:16"
"90","1","222","0.06","10","0.48","2.15","2025-08-02 19:24:46"
"91","1","222","0.06","10","0.48","2.15","2025-08-02 19:25:16"
"92","1","223","0.06","9","0.48","2.15","2025-08-02 19:26:16"
"93","1","223","0.06","9","0.48","2.15","2025-08-02 19:26:46"
"94","1","223","0.06","9","0.48","2.15","2025-08-02 19:27:16"
"95","1","222","0.06","9","0.48","2.15","2025-08-02 19:27:46"
"96","1","223","0.06","10","0.48","2.15","2025-08-02 19:28:16"
"97","1","222","0.06","9","0.48","2.15","2025-08-02 19:28:46"
"98","1","222","0.06","9","0.48","2.15","2025-08-02 19:29:16"
"99","1","222","0.06","9","0.48","2.15","2025-08-02 19:29:46"
"100","1","222","0.06","10","0.48","2.15","2025-08-02 19:30:16"
"101","1","222","0.06","10","0.48","2.15","2025-08-02 19:31:16"
"102","1","222","0.06","9","0.48","2.16","2025-08-02 19:32:16"
"103","1","222","0.06","9","0.48","2.16","2025-08-02 19:32:46"
"104","1","222","0.06","9","0.48","2.16","2025-08-02 19:33:16"
"105","1","222","0.06","10","0.48","2.16","2025-08-02 19:33:46"
"106","1","222","0.06","10","0.48","2.16","2025-08-02 19:34:16"
"107","1","222","0.06","10","0.48","2.16","2025-08-02 19:35:46"
"108","1","221","0.06","9","0.48","2.16","2025-08-02 19:36:16"
"109","1","222","0.06","9","0.48","2.16","2025-08-02 19:36:46"
"110","1","222","0.06","9","0.48","2.16","2025-08-02 19:37:16"
"111","1","222","0.06","9","0.48","2.16","2025-08-02 19:37:46"
"112","1","222","0.06","10","0.48","2.16","2025-08-02 19:38:16"
"113","1","222","0.06","9","0.48","2.16","2025-08-02 19:38:46"
"114","1","222","0.06","10","0.48","2.16","2025-08-02 19:40:46"
"115","1","222","0.06","10","0.48","2.16","2025-08-02 19:41:16"
"116","1","222","0.06","10","0.48","2.16","2025-08-02 19:41:46"
"117","1","222","0.06","9","0.48","2.16","2025-08-02 19:42:16"
"118","1","222","0.06","9","0.48","2.16","2025-08-02 19:42:46"
"119","1","222","0.06","9","0.48","2.16","2025-08-02 19:43:16"
"120","1","222","0.06","9","0.48","2.16","2025-08-02 19:43:46"
"121","1","222","0.06","9","0.48","2.16","2025-08-02 19:44:16"
"122","1","222","0.06","9","0.48","2.16","2025-08-02 19:45:16"
"123","1","222","0.06","10","0.48","2.16","2025-08-02 19:45:46"
"124","1","222","0.06","9","0.48","2.16","2025-08-02 19:46:16"
"125","1","222","0.06","9","0.48","2.16","2025-08-02 19:46:46"
"126","1","222","0.06","10","0.48","2.16","2025-08-02 19:47:16"
"127","1","222","0.06","10","0.48","2.16","2025-08-02 19:47:46"
"128","1","222","0.06","9","0.48","2.16","2025-08-02 19:48:16"
"129","1","222","0.06","9","0.48","2.16","2025-08-02 19:49:46"
"130","1","221","0.06","9","0.48","2.16","2025-08-02 19:50:16"
"131","1","221","0.06","9","0.48","2.17","2025-08-02 19:50:46"
"132","1","221","0.06","9","0.48","2.17","2025-08-02 19:51:16"
"133","1","221","0.06","10","0.48","2.17","2025-08-02 19:51:46"
"134","1","221","0.06","9","0.48","2.17","2025-08-02 19:53:16"
"135","1","221","0.06","9","0.48","2.17","2025-08-02 19:53:46"
"136","1","221","0.06","9","0.48","2.17","2025-08-02 19:54:46"
"137","1","221","0.06","9","0.48","2.17","2025-08-02 19:55:16"
"138","1","221","0.06","9","0.48","2.17","2025-08-02 19:55:46"
"139","1","221","0.06","9","0.48","2.17","2025-08-02 19:56:16"
"140","1","221","0.06","9","0.48","2.17","2025-08-02 19:56:46"
"141","1","221","0.06","9","0.48","2.17","2025-08-02 19:57:16"
"142","1","221","0.06","9","0.48","2.17","2025-08-02 19:58:16"
"143","1","221","0.06","10","0.48","2.17","2025-08-02 19:58:46"
"144","1","221","0.06","9","0.48","2.17","2025-08-02 19:59:16"
"145","1","221","0.06","9","0.48","2.17","2025-08-02 19:59:46"
"146","1","221","0.06","9","0.48","2.17","2025-08-02 20:00:46"
"147","1","221","0.06","9","0.48","2.17","2025-08-02 20:01:16"
"148","1","221","0.06","9","0.48","2.17","2025-08-02 20:01:46"
"149","1","221","0.06","9","0.48","2.17","2025-08-02 20:02:16"
"150","1","221","0.06","9","0.48","2.17","2025-08-02 20:02:46"
"151","1","221","0.06","9","0.48","2.17","2025-08-02 20:03:16"
"152","1","221","0.06","9","0.48","2.18","2025-08-02 20:04:16"
"153","1","221","0.06","9","0.48","2.18","2025-08-02 20:04:46"
"154","1","221","0.06","9","0.48","2.18","2025-08-02 20:05:16"
"155","1","221","0.06","10","0.48","2.18","2025-08-02 20:06:16"
"156","1","220","0.06","10","0.48","2.18","2025-08-02 20:06:46"
"157","1","221","0.06","10","0.48","2.18","2025-08-02 20:07:16"
"158","1","221","0.06","9","0.48","2.18","2025-08-02 20:07:46"
"159","1","220","0.06","9","0.48","2.18","2025-08-02 20:08:16"
"160","1","220","0.06","10","0.48","2.18","2025-08-02 20:08:46"
"161","1","221","0.06","9","0.48","2.18","2025-08-02 20:09:16"
"162","1","221","0.06","9","0.48","2.18","2025-08-02 20:09:46"
"163","1","221","0.06","9","0.49","2.18","2025-08-02 20:10:46"
"164","1","220","0.06","9","0.49","2.18","2025-08-02 20:12:16"
"165","1","221","0.06","10","0.49","2.18","2025-08-02 20:13:16"
"166","1","221","0.06","10","0.49","2.18","2025-08-02 20:13:46"
"167","1","220","0.06","9","0.49","2.18","2025-08-02 20:14:46"
"168","1","221","0.06","9","0.49","2.18","2025-08-02 20:15:16"
"169","1","220","0.06","9","0.49","2.18","2025-08-02 20:15:46"
"170","1","223","0.11","15","0.49","2.2","2025-08-02 20:36:16"
"171","1","223","0.1","15","0.49","2.2","2025-08-02 20:36:46"
"172","1","223","0.1","15","0.49","2.21","2025-08-02 20:37:16"
"173","1","223","0.11","15","0.49","2.21","2025-08-02 20:37:46"
"174","1","223","0.1","15","0.49","2.21","2025-08-02 20:38:16"
"175","1","223","0.1","15","0.49","2.21","2025-08-02 20:39:16"
"176","1","223","0.1","15","0.49","2.21","2025-08-02 20:39:46"
"177","1","223","0.1","15","0.49","2.21","2025-08-02 20:40:16"
"178","1","223","0.1","14","0.49","2.21","2025-08-02 20:40:46"
"179","1","223","0.11","15","0.49","2.21","2025-08-02 20:41:46"
"180","1","223","0.11","15","0.49","2.21","2025-08-02 20:42:16"
"181","1","223","0.11","14","0.49","2.21","2025-08-02 20:43:16"
"182","1","223","0.11","15","0.49","2.21","2025-08-02 20:43:46"
"183","1","223","0.1","14","0.49","2.21","2025-08-02 20:44:16"
"184","1","223","0.1","14","0.49","2.21","2025-08-02 20:44:46"
"185","1","223","0.1","14","0.49","2.22","2025-08-02 20:45:46"
"186","1","223","0.1","14","0.49","2.22","2025-08-02 20:47:16"
"187","1","223","0.1","14","0.49","2.22","2025-08-02 20:47:46"
"188","1","223","0.1","14","0.49","2.22","2025-08-02 20:48:16"
"189","1","223","0.1","14","0.49","2.22","2025-08-02 20:48:46"
"190","1","223","0.1","14","0.49","2.22","2025-08-02 20:49:16"
"191","1","223","0.1","14","0.49","2.22","2025-08-02 20:49:46"
"192","1","223","0.1","14","0.49","2.22","2025-08-02 20:50:16"
"193","1","224","0.1","14","0.49","2.22","2025-08-02 20:51:16"
"194","1","223","0.1","14","0.49","2.22","2025-08-02 20:51:46"
"195","1","223","0.1","14","0.49","2.22","2025-08-02 20:52:16"
"196","1","223","0.1","14","0.49","2.22","2025-08-02 20:52:46"
"197","1","223","0.1","14","0.5","2.23","2025-08-02 20:53:16"
"198","1","223","0.1","14","0.5","2.23","2025-08-02 20:53:46"
"199","1","223","0.1","14","0.5","2.23","2025-08-02 20:54:16"
"200","1","223","0.1","14","0.5","2.23","2025-08-02 20:55:46"
"201","1","223","0.1","14","0.5","2.23","2025-08-02 20:56:16"
"202","1","223","0.1","14","0.5","2.23","2025-08-02 20:56:46"
"203","1","223","0.1","14","0.5","2.23","2025-08-02 20:57:16"
"204","1","223","0.1","14","0.5","2.23","2025-08-02 20:57:46"
"205","1","223","0.1","14","0.5","2.23","2025-08-02 20:58:46"
"206","1","223","0.1","14","0.5","2.23","2025-08-02 20:59:46"
"207","1","223","0.1","14","0.5","2.23","2025-08-02 21:00:16"
"208","1","223","0.1","14","0.5","2.23","2025-08-02 21:00:46"
"209","1","223","0.1","14","0.5","2.23","2025-08-02 21:01:16"
"210","1","223","0.1","14","0.5","2.23","2025-08-02 21:01:46"
"211","1","223","0.1","14","0.5","2.23","2025-08-02 21:02:16"
"212","1","223","0.1","14","0.5","2.24","2025-08-02 21:02:46"
"213","1","225","0.09","14","0.5","2.24","2025-08-02 21:04:16"
"214","1","225","0.09","14","0.5","2.24","2025-08-02 21:04:46"
"215","1","225","0.09","14","0.5","2.24","2025-08-02 21:05:16"
"216","1","225","0.1","14","0.5","2.24","2025-08-02 21:05:46"
"217","1","222","0.1","14","0.5","2.24","2025-08-02 21:06:16"
"218","1","223","0.09","13","0.5","2.24","2025-08-02 21:07:16"
"219","1","223","0.1","14","0.5","2.24","2025-08-02 21:08:16"
"220","1","223","0.1","14","0.5","2.24","2025-08-02 21:08:46"
"221","1","223","0.09","13","0.5","2.24","2025-08-02 21:09:16"
"222","1","222","0.09","13","0.5","2.24","2025-08-02 21:09:46"
"223","1","222","0.1","13","0.5","2.24","2025-08-02 21:10:16"
"224","1","223","0.1","13","0.5","2.24","2025-08-02 21:10:46"
"225","1","222","0.09","13","0.5","2.25","2025-08-02 21:11:16"
"226","1","222","0.09","13","0.5","2.25","2025-08-02 21:11:46"
"227","1","222","0.1","14","0.5","2.25","2025-08-02 21:12:46"
"228","1","222","0.1","13","0.5","2.25","2025-08-02 21:13:16"
"229","1","222","0.09","13","0.5","2.25","2025-08-02 21:13:46"
"230","1","222","0.1","13","0.5","2.25","2025-08-02 21:14:16"
"231","1","222","0.09","13","0.5","2.25","2025-08-02 21:14:46"
"232","1","222","0.09","13","0.5","2.25","2025-08-02 21:15:16"
"233","1","222","0.09","13","0.5","2.25","2025-08-02 21:16:16"
"234","1","222","0.09","13","0.5","2.25","2025-08-02 21:17:16"
"235","1","222","0.09","13","0.5","2.25","2025-08-02 21:17:46"
"236","1","222","0.09","13","0.5","2.25","2025-08-02 21:18:46"
"237","1","222","0.09","13","0.5","2.25","2025-08-02 21:19:16"
"238","1","222","0.09","13","0.5","2.25","2025-08-02 21:19:46"
"239","1","222","0.09","13","0.5","2.25","2025-08-02 21:20:46"
"240","1","222","0.09","13","0.5","2.25","2025-08-02 21:22:16"
"241","1","222","0.09","13","0.5","2.25","2025-08-02 21:23:16"
"242","1","222","0.09","13","0.5","2.26","2025-08-02 21:25:16"
"243","1","222","0.09","13","0.5","2.26","2025-08-02 21:25:46"
"244","1","222","0.09","13","0.5","2.26","2025-08-02 21:26:16"
"245","1","222","0.09","13","0.5","2.26","2025-08-02 21:27:16"
"246","1","222","0.09","13","0.5","2.26","2025-08-02 21:28:46"
"247","1","222","0.09","13","0.5","2.26","2025-08-02 21:29:16"
"248","1","222","0.09","13","0.5","2.26","2025-08-02 21:29:46"
"249","1","222","0.09","13","0.5","2.26","2025-08-02 21:30:16"
"250","1","222","0.09","13","0.5","2.26","2025-08-02 21:30:46"
"251","1","222","0.09","13","0.5","2.26","2025-08-02 21:31:16"
"252","1","222","0.09","13","0.5","2.26","2025-08-02 21:31:46"
"253","1","222","0.09","13","0.5","2.26","2025-08-02 21:32:16"
"254","1","222","0.09","13","0.5","2.26","2025-08-02 21:32:46"
"255","1","222","0.09","13","0.5","2.26","2025-08-02 21:33:46"
"256","1","222","0.09","13","0.5","2.27","2025-08-02 21:34:16"
"257","1","222","0.09","13","0.5","2.27","2025-08-02 21:35:16"
"258","1","222","0.09","13","0.5","2.27","2025-08-02 21:35:47"
"259","1","222","0.09","13","0.5","2.27","2025-08-02 21:36:47"
"260","1","222","0.09","13","0.5","2.27","2025-08-02 21:37:17"
"261","1","222","0.09","13","0.5","2.27","2025-08-02 21:38:17"
"262","1","222","0.09","13","0.5","2.27","2025-08-02 21:38:47"
"263","1","222","0.09","13","0.5","2.27","2025-08-02 21:39:17"
"264","1","222","0.09","13","0.5","2.27","2025-08-02 21:39:47"
"265","1","222","0.09","13","0.5","2.27","2025-08-02 21:40:17"
"266","1","222","0.09","13","0.5","2.27","2025-08-02 21:40:47"
"267","1","222","0.09","13","0.5","2.27","2025-08-02 21:41:17"
"268","1","222","0.09","13","0.5","2.27","2025-08-02 21:42:17"
"269","1","222","0.09","13","0.5","2.27","2025-08-02 21:42:47"
"270","1","223","0.09","13","0.51","2.28","2025-08-02 21:43:17"
"271","1","222","0.09","13","0.51","2.28","2025-08-02 21:43:47"
"272","1","222","0.09","13","0.51","2.28","2025-08-02 21:44:17"
"273","1","223","0.09","13","0.51","2.28","2025-08-02 21:44:47"
"274","1","223","0.09","13","0.51","2.28","2025-08-02 21:45:17"
"275","1","223","0.09","13","0.51","2.28","2025-08-02 21:45:47"
"276","1","223","0.09","13","0.51","2.28","2025-08-02 21:46:47"
"277","1","223","0.09","13","0.51","2.28","2025-08-02 21:47:47"
"278","1","222","0.09","13","0.51","2.28","2025-08-02 21:48:47"
"279","1","223","0.09","13","0.51","2.28","2025-08-02 21:49:17"
"280","1","223","0.09","13","0.51","2.28","2025-08-02 21:49:47"
"281","1","223","0.09","13","0.51","2.28","2025-08-02 21:50:47"
"282","1","223","0.09","13","0.51","2.28","2025-08-02 21:51:17"
"283","1","223","0.09","13","0.51","2.28","2025-08-02 21:51:47"
"284","1","223","0.09","13","0.51","2.29","2025-08-02 21:52:17"
"285","1","223","0.09","13","0.51","2.29","2025-08-02 21:52:47"
"286","1","223","0.09","13","0.51","2.29","2025-08-02 21:53:17"
"287","1","223","0.09","13","0.51","2.29","2025-08-02 21:53:47"
"288","1","223","0.09","13","0.51","2.29","2025-08-02 21:54:17"
"289","1","223","0.09","13","0.51","2.29","2025-08-02 21:55:17"
"290","1","223","0.09","13","0.51","2.29","2025-08-02 21:55:47"
"291","1","223","0.09","13","0.51","2.29","2025-08-02 21:56:17"
"292","1","223","0.09","13","0.51","2.29","2025-08-02 21:56:47"
"293","1","223","0.09","13","0.51","2.29","2025-08-02 21:57:47"
"294","1","223","0.09","13","0.51","2.29","2025-08-02 21:58:17"
"295","1","223","0.09","13","0.51","2.29","2025-08-02 21:59:47"
"296","1","223","0.09","13","0.51","2.29","2025-08-02 22:00:47"
"297","1","222","0.09","13","0.51","2.29","2025-08-02 22:01:17"
"298","1","223","0.09","13","0.51","2.29","2025-08-02 22:01:47"
