"id","from_device","voltage","current","power","energy","cost","timestamp"
"299","1","223","0.09","13","0.51","2.3","2025-08-02 22:02:17"
"300","1","222","0.09","13","0.51","2.3","2025-08-02 22:03:17"
"301","1","222","0.09","13","0.51","2.3","2025-08-02 22:03:47"
"302","1","222","0.09","13","0.51","2.3","2025-08-02 22:04:47"
"303","1","222","0.09","13","0.51","2.3","2025-08-02 22:05:17"
"304","1","222","0.09","13","0.51","2.3","2025-08-02 22:05:47"
"305","1","222","0.09","13","0.51","2.3","2025-08-02 22:06:17"
"306","1","222","0.09","13","0.51","2.3","2025-08-02 22:06:47"
"307","1","222","0.09","13","0.51","2.3","2025-08-02 22:07:17"
"308","1","222","0.09","12","0.51","2.3","2025-08-02 22:07:47"
"309","1","222","0.09","13","0.51","2.3","2025-08-02 22:08:17"
"310","1","223","0.09","12","0.51","2.3","2025-08-02 22:09:17"
"311","1","222","0.09","13","0.51","2.3","2025-08-02 22:09:47"
"312","1","222","0.09","12","0.51","2.3","2025-08-02 22:10:17"
"313","1","222","0.09","12","0.51","2.3","2025-08-02 22:10:47"
"314","1","222","0.09","12","0.51","2.3","2025-08-02 22:11:47"
"315","1","222","0.09","12","0.51","2.3","2025-08-02 22:12:17"
"316","1","222","0.09","12","0.51","2.3","2025-08-02 22:12:47"
"317","1","222","0.09","12","0.51","2.3","2025-08-02 22:13:47"
"318","1","222","0.09","13","0.51","2.3","2025-08-02 22:14:17"
"319","1","222","0.09","13","0.51","2.3","2025-08-02 22:14:47"
"320","1","222","0.09","13","0.51","2.3","2025-08-02 22:15:17"
"321","1","222","0.09","12","0.51","2.3","2025-08-02 22:15:47"
"322","1","222","0.09","12","0.51","2.3","2025-08-02 22:16:17"
"323","1","223","0.09","12","0.51","2.31","2025-08-02 22:16:47"
"324","1","222","0.09","13","0.51","2.31","2025-08-02 22:17:17"
"325","1","222","0.09","13","0.51","2.31","2025-08-02 22:18:17"
"326","1","222","0.09","12","0.51","2.31","2025-08-02 22:18:47"
"327","1","222","0.09","12","0.51","2.31","2025-08-02 22:19:17"
"328","1","222","0.09","12","0.51","2.31","2025-08-02 22:19:47"
"329","1","222","0.09","12","0.51","2.31","2025-08-02 22:20:17"
"330","1","222","0.09","12","0.51","2.31","2025-08-02 22:20:47"
"331","1","222","0.09","12","0.51","2.31","2025-08-02 22:21:17"
"332","1","222","0.09","12","0.51","2.31","2025-08-02 22:21:47"
"333","1","222","0.09","12","0.51","2.31","2025-08-02 22:23:17"
"334","1","222","0.09","12","0.51","2.31","2025-08-02 22:23:47"
"335","1","222","0.09","12","0.51","2.31","2025-08-02 22:24:17"
"336","1","222","0.09","12","0.51","2.31","2025-08-02 22:24:47"
"337","1","222","0.09","12","0.51","2.31","2025-08-02 22:25:17"
"338","1","222","0.09","12","0.51","2.32","2025-08-02 22:27:17"
"339","1","222","0.09","12","0.51","2.32","2025-08-02 22:27:47"
"340","1","222","0.09","12","0.51","2.32","2025-08-02 22:28:47"
"341","1","222","0.09","12","0.51","2.32","2025-08-02 22:29:17"
"342","1","222","0.09","12","0.51","2.32","2025-08-02 22:29:47"
"343","1","222","0.09","12","0.52","2.32","2025-08-02 22:31:17"
"344","1","222","0.09","12","0.52","2.32","2025-08-02 22:31:47"
"345","1","222","0.09","12","0.52","2.32","2025-08-02 22:32:17"
"346","1","222","0.09","12","0.52","2.32","2025-08-02 22:32:47"
"347","1","222","0.09","12","0.52","2.32","2025-08-02 22:33:17"
"348","1","222","0.09","12","0.52","2.32","2025-08-02 22:33:47"
"349","1","222","0.09","12","0.52","2.32","2025-08-02 22:34:17"
"350","1","222","0.09","12","0.52","2.32","2025-08-02 22:34:47"
"351","1","222","0.09","12","0.52","2.32","2025-08-02 22:35:17"
"352","1","222","0.09","12","0.52","2.32","2025-08-02 22:35:47"
"353","1","222","0.09","12","0.52","2.33","2025-08-02 22:36:17"
"354","1","222","0.09","12","0.52","2.33","2025-08-02 22:36:47"
"355","1","222","0.09","12","0.52","2.33","2025-08-02 22:37:17"
"356","1","222","0.08","12","0.52","2.33","2025-08-02 22:37:47"
"357","1","222","0.09","12","0.52","2.33","2025-08-02 22:38:17"
"358","1","222","0.09","12","0.52","2.33","2025-08-02 22:38:47"
"359","1","221","0.09","12","0.52","2.33","2025-08-02 22:39:47"
"360","1","222","0.09","12","0.52","2.33","2025-08-02 22:40:17"
"361","1","222","0.09","12","0.52","2.33","2025-08-02 22:40:47"
"362","1","222","0.08","12","0.52","2.33","2025-08-02 22:41:17"
"363","1","222","0.09","12","0.52","2.33","2025-08-02 22:41:47"
"364","1","222","0.06","10","0.52","2.33","2025-08-02 22:42:17"
"365","1","222","0.07","9","0.52","2.33","2025-08-02 22:42:47"
"366","1","222","0.06","9","0.52","2.33","2025-08-02 22:43:17"
"367","1","222","0.06","10","0.52","2.33","2025-08-02 22:44:17"
"368","1","222","0.06","9","0.52","2.33","2025-08-02 22:44:47"
"369","1","222","0.06","9","0.52","2.33","2025-08-02 22:45:17"
"370","1","222","0.06","10","0.52","2.33","2025-08-02 22:45:47"
"371","1","222","0.06","9","0.52","2.33","2025-08-02 22:46:17"
"372","1","222","0.06","10","0.52","2.34","2025-08-02 22:46:47"
"373","1","222","0.06","10","0.52","2.34","2025-08-02 22:47:17"
"374","1","222","0.06","10","0.52","2.34","2025-08-02 22:47:47"
"375","1","222","0.06","10","0.52","2.34","2025-08-02 22:48:17"
"376","1","222","0.06","9","0.52","2.34","2025-08-02 22:48:47"
"377","1","222","0.06","9","0.52","2.34","2025-08-02 22:49:47"
"378","1","222","0.06","10","0.52","2.34","2025-08-02 22:50:17"
"379","1","222","0.06","9","0.52","2.34","2025-08-02 22:50:47"
"380","1","222","0.06","10","0.52","2.34","2025-08-02 22:51:17"
"381","1","222","0.06","9","0.52","2.34","2025-08-02 22:52:17"
"382","1","222","0.07","9","0.52","2.34","2025-08-02 22:52:47"
"383","1","222","0.06","10","0.52","2.34","2025-08-02 22:53:47"
"384","1","222","0.06","10","0.52","2.34","2025-08-02 22:54:47"
"385","1","222","0.06","9","0.52","2.34","2025-08-02 22:55:17"
"386","1","221","0.07","10","0.52","2.34","2025-08-02 22:56:47"
"387","1","222","0.06","10","0.52","2.34","2025-08-02 22:57:17"
"388","1","222","0.06","9","0.52","2.34","2025-08-02 22:57:47"
"389","1","221","0.06","10","0.52","2.34","2025-08-02 22:58:17"
"390","1","221","0.06","10","0.52","2.34","2025-08-02 22:58:47"
"391","1","221","0.06","10","0.52","2.34","2025-08-02 22:59:17"
"392","1","222","0.07","9","0.52","2.34","2025-08-02 22:59:47"
"393","1","221","0.06","9","0.52","2.34","2025-08-02 23:01:17"
"394","1","221","0.06","9","0.52","2.34","2025-08-02 23:01:47"
"395","1","221","0.06","10","0.52","2.34","2025-08-02 23:02:17"
"396","1","221","0.06","10","0.52","2.34","2025-08-02 23:02:47"
"397","1","221","0.06","9","0.52","2.34","2025-08-02 23:03:17"
"398","1","221","0.06","9","0.52","2.34","2025-08-02 23:03:47"
"399","1","221","0.06","10","0.52","2.34","2025-08-02 23:04:17"
"400","1","221","0.06","10","0.52","2.34","2025-08-02 23:04:47"
"401","1","222","0.06","9","0.52","2.34","2025-08-02 23:05:17"
"402","1","221","0.06","10","0.52","2.34","2025-08-02 23:06:17"
"403","1","222","0.06","9","0.52","2.34","2025-08-02 23:06:47"
"404","1","221","0.06","10","0.52","2.35","2025-08-02 23:07:47"
"405","1","221","0.06","10","0.52","2.35","2025-08-02 23:08:17"
"406","1","221","0.06","10","0.52","2.35","2025-08-02 23:08:47"
"407","1","221","0.06","9","0.52","2.35","2025-08-02 23:09:17"
"408","1","221","0.06","9","0.52","2.35","2025-08-02 23:09:47"
"409","1","221","0.07","9","0.52","2.35","2025-08-02 23:10:17"
"410","1","221","0.06","9","0.52","2.35","2025-08-02 23:11:47"
"411","1","221","0.06","10","0.52","2.35","2025-08-02 23:12:17"
"412","1","221","0.06","9","0.52","2.35","2025-08-02 23:12:47"
"413","1","221","0.07","9","0.52","2.35","2025-08-02 23:13:17"
"414","1","221","0.06","10","0.52","2.35","2025-08-02 23:13:47"
"415","1","221","0.06","10","0.52","2.35","2025-08-02 23:14:17"
"416","1","221","0.06","9","0.52","2.35","2025-08-02 23:14:47"
"417","1","221","0.06","9","0.52","2.35","2025-08-02 23:15:17"
"418","1","221","0.06","10","0.52","2.35","2025-08-02 23:16:17"
"419","1","221","0.07","10","0.52","2.35","2025-08-02 23:16:47"
"420","1","221","0.06","9","0.52","2.35","2025-08-02 23:17:17"
"421","1","221","0.06","9","0.52","2.35","2025-08-02 23:17:47"
"422","1","221","0.06","10","0.52","2.35","2025-08-02 23:18:17"
"423","1","221","0.06","9","0.52","2.35","2025-08-02 23:18:47"
"424","1","221","0.06","9","0.52","2.36","2025-08-02 23:19:17"
"425","1","221","0.06","9","0.52","2.36","2025-08-02 23:19:47"
"426","1","221","0.06","9","0.52","2.36","2025-08-02 23:20:47"
"427","1","221","0.06","9","0.52","2.36","2025-08-02 23:21:17"
"428","1","221","0.06","10","0.52","2.36","2025-08-02 23:22:17"
"429","1","221","0.06","9","0.52","2.36","2025-08-02 23:22:47"
"430","1","221","0.06","9","0.52","2.36","2025-08-02 23:23:17"
"431","1","221","0.06","9","0.52","2.36","2025-08-02 23:23:47"
"432","1","221","0.06","9","0.52","2.36","2025-08-02 23:24:17"
"433","1","221","0.06","10","0.52","2.36","2025-08-02 23:25:47"
"434","1","221","0.06","9","0.52","2.36","2025-08-02 23:26:47"
"435","1","221","0.06","9","0.52","2.36","2025-08-02 23:27:17"
"436","1","221","0.06","9","0.52","2.36","2025-08-02 23:27:47"
"437","1","221","0.06","10","0.52","2.36","2025-08-02 23:28:17"
"438","1","221","0.06","10","0.52","2.36","2025-08-02 23:28:47"
"439","1","221","0.06","10","0.52","2.36","2025-08-02 23:29:17"
"440","1","221","0.06","9","0.52","2.36","2025-08-02 23:29:47"
"441","1","221","0.06","10","0.52","2.36","2025-08-02 23:30:47"
"442","1","221","0.06","9","0.52","2.36","2025-08-02 23:31:17"
"443","1","221","0.06","9","0.52","2.36","2025-08-02 23:31:47"
"444","1","221","0.06","10","0.52","2.36","2025-08-02 23:32:17"
"445","1","221","0.06","9","0.53","2.37","2025-08-02 23:32:47"
"446","1","221","0.06","9","0.53","2.37","2025-08-02 23:33:17"
"447","1","221","0.06","9","0.53","2.37","2025-08-02 23:33:47"
"448","1","221","0.06","9","0.53","2.37","2025-08-02 23:34:17"
"449","1","221","0.06","9","0.53","2.37","2025-08-02 23:34:47"
"450","1","221","0.06","9","0.53","2.37","2025-08-02 23:35:47"
"451","1","221","0.06","10","0.53","2.37","2025-08-02 23:36:17"
"452","1","221","0.06","9","0.53","2.37","2025-08-02 23:36:47"
"453","1","220","0.06","10","0.53","2.37","2025-08-02 23:37:17"
"454","1","220","0.06","9","0.53","2.37","2025-08-02 23:37:47"
"455","1","221","0.07","9","0.53","2.37","2025-08-02 23:38:17"
"456","1","221","0.06","9","0.53","2.37","2025-08-02 23:38:47"
"457","1","221","0.06","10","0.53","2.37","2025-08-02 23:39:17"
"458","1","221","0.06","10","0.53","2.37","2025-08-02 23:39:47"
"459","1","221","0.06","9","0.53","2.37","2025-08-02 23:40:47"
"460","1","221","0.06","9","0.53","2.37","2025-08-02 23:41:47"
"461","1","221","0.06","10","0.53","2.37","2025-08-02 23:42:17"
"462","1","221","0.06","10","0.53","2.37","2025-08-02 23:42:47"
"463","1","220","0.06","10","0.53","2.37","2025-08-02 23:43:17"
"464","1","220","0.06","9","0.53","2.37","2025-08-02 23:43:47"
"465","1","221","0.06","10","0.53","2.37","2025-08-02 23:44:17"
"466","1","221","0.06","9","0.53","2.38","2025-08-02 23:45:17"
"467","1","221","0.06","10","0.53","2.38","2025-08-02 23:45:47"
"468","1","221","0.06","10","0.53","2.38","2025-08-02 23:46:17"
"469","1","221","0.06","10","0.53","2.38","2025-08-02 23:46:47"
"470","1","221","0.06","9","0.53","2.38","2025-08-02 23:47:17"
"471","1","221","0.06","9","0.53","2.38","2025-08-02 23:47:47"
"472","1","221","0.06","10","0.53","2.38","2025-08-02 23:48:17"
"473","1","221","0.06","9","0.53","2.38","2025-08-02 23:48:47"
"474","1","221","0.06","10","0.53","2.38","2025-08-02 23:50:17"
"475","1","221","0.06","9","0.53","2.38","2025-08-02 23:50:47"
"476","1","221","0.06","9","0.53","2.38","2025-08-02 23:51:47"
"477","1","221","0.06","9","0.53","2.38","2025-08-02 23:52:17"
"478","1","221","0.06","10","0.53","2.38","2025-08-02 23:52:47"
"479","1","221","0.06","9","0.53","2.38","2025-08-02 23:53:17"
"480","1","221","0.06","10","0.53","2.38","2025-08-02 23:54:47"
"481","1","221","0.06","9","0.53","2.38","2025-08-02 23:55:17"
"482","1","221","0.06","10","0.53","2.38","2025-08-02 23:55:47"
"483","1","220","0.06","9","0.53","2.38","2025-08-02 23:56:17"
"484","1","221","0.06","10","0.53","2.38","2025-08-02 23:56:47"
"485","1","220","0.06","9","0.53","2.38","2025-08-02 23:57:17"
"486","1","220","0.06","9","0.53","2.38","2025-08-02 23:57:47"
"487","1","220","0.06","9","0.53","2.38","2025-08-02 23:58:17"
"488","1","220","0.06","9","0.53","2.38","2025-08-02 23:58:47"
"489","1","221","0.07","9","0.53","2.38","2025-08-03 00:00:17"
"490","1","221","0.06","10","0.53","2.38","2025-08-03 00:00:47"
"491","1","221","0.06","10","0.53","2.38","2025-08-03 00:01:17"
"492","1","221","0.06","9","0.53","2.38","2025-08-03 00:01:47"
"493","1","221","0.06","9","0.53","2.38","2025-08-03 00:02:17"
"494","1","221","0.06","10","0.53","2.38","2025-08-03 00:02:47"
"495","1","220","0.06","10","0.53","2.38","2025-08-03 00:03:17"
"496","1","221","0.06","9","0.53","2.38","2025-08-03 00:03:47"
"497","1","220","0.06","9","0.53","2.39","2025-08-03 00:04:47"
"498","1","221","0.06","10","0.53","2.39","2025-08-03 00:05:17"
"499","1","221","0.06","10","0.53","2.39","2025-08-03 00:05:47"
"500","1","221","0.06","9","0.53","2.39","2025-08-03 00:06:17"
"501","1","221","0.06","10","0.53","2.39","2025-08-03 00:06:47"
"502","1","221","0.06","10","0.53","2.39","2025-08-03 00:07:17"
"503","1","221","0.06","9","0.53","2.39","2025-08-03 00:07:47"
"504","1","221","0.06","9","0.53","2.39","2025-08-03 00:08:17"
"505","1","221","0.06","9","0.53","2.39","2025-08-03 00:08:47"
"506","1","221","0.06","10","0.53","2.39","2025-08-03 00:09:47"
"507","1","221","0.06","9","0.53","2.39","2025-08-03 00:10:17"
"508","1","221","0.06","9","0.53","2.39","2025-08-03 00:10:47"
"509","1","220","0.06","9","0.53","2.39","2025-08-03 00:11:17"
"510","1","221","0.06","10","0.53","2.39","2025-08-03 00:11:47"
"511","1","221","0.06","9","0.53","2.39","2025-08-03 00:12:17"
"512","1","220","0.06","9","0.53","2.39","2025-08-03 00:12:47"
"513","1","220","0.06","9","0.53","2.39","2025-08-03 00:13:17"
"514","1","220","0.06","10","0.53","2.39","2025-08-03 00:13:47"
"515","1","220","0.06","10","0.53","2.39","2025-08-03 00:15:17"
"516","1","220","0.06","9","0.53","2.39","2025-08-03 00:15:47"
"517","1","220","0.06","10","0.53","2.39","2025-08-03 00:16:47"
"518","1","221","0.06","9","0.53","2.4","2025-08-03 00:17:17"
"519","1","221","0.06","9","0.53","2.4","2025-08-03 00:18:17"
"520","1","220","0.06","9","0.53","2.4","2025-08-03 00:19:17"
"521","1","220","0.06","10","0.53","2.4","2025-08-03 00:19:47"
"522","1","221","0.06","10","0.53","2.4","2025-08-03 00:20:17"
"523","1","221","0.06","9","0.53","2.4","2025-08-03 00:20:47"
"524","1","220","0.06","10","0.53","2.4","2025-08-03 00:21:17"
"525","1","220","0.06","9","0.53","2.4","2025-08-03 00:21:47"
"526","1","221","0.06","9","0.53","2.4","2025-08-03 00:22:17"
"527","1","221","0.06","10","0.53","2.4","2025-08-03 00:22:47"
"528","1","220","0.06","9","0.53","2.4","2025-08-03 00:23:17"
"529","1","220","0.06","9","0.53","2.4","2025-08-03 00:23:47"
"530","1","220","0.06","10","0.53","2.4","2025-08-03 00:24:47"
"531","1","220","0.07","9","0.53","2.4","2025-08-03 00:25:17"
"532","1","220","0.06","10","0.53","2.4","2025-08-03 00:25:47"
"533","1","220","0.06","9","0.53","2.4","2025-08-03 00:26:17"
"534","1","220","0.07","10","0.53","2.4","2025-08-03 00:26:47"
"535","1","220","0.06","9","0.53","2.4","2025-08-03 00:27:17"
"536","1","220","0.06","9","0.53","2.4","2025-08-03 00:27:47"
"537","1","220","0.06","10","0.53","2.4","2025-08-03 00:28:17"
"538","1","220","0.06","10","0.53","2.4","2025-08-03 00:29:17"
"539","1","220","0.06","9","0.54","2.41","2025-08-03 00:29:47"
"540","1","220","0.06","10","0.54","2.41","2025-08-03 00:30:17"
"541","1","220","0.06","9","0.54","2.41","2025-08-03 00:30:47"
"542","1","220","0.06","9","0.54","2.41","2025-08-03 00:31:17"
"543","1","220","0.06","10","0.54","2.41","2025-08-03 00:31:47"
"544","1","220","0.06","10","0.54","2.41","2025-08-03 00:32:17"
"545","1","220","0.07","9","0.54","2.41","2025-08-03 00:32:47"
"546","1","220","0.06","9","0.54","2.41","2025-08-03 00:34:17"
"547","1","220","0.06","9","0.54","2.41","2025-08-03 00:35:17"
"548","1","220","0.06","9","0.54","2.41","2025-08-03 00:35:47"
"549","1","220","0.07","10","0.54","2.41","2025-08-03 00:36:17"
"550","1","220","0.06","9","0.54","2.41","2025-08-03 00:36:47"
"551","1","220","0.06","10","0.54","2.41","2025-08-03 00:38:17"
"552","1","220","0.06","10","0.54","2.41","2025-08-03 00:38:47"
"553","1","220","0.06","10","0.54","2.41","2025-08-03 00:39:47"
"554","1","220","0.06","9","0.54","2.41","2025-08-03 00:40:17"
"555","1","220","0.06","9","0.54","2.41","2025-08-03 00:40:47"
"556","1","220","0.07","10","0.54","2.41","2025-08-03 00:41:17"
"557","1","220","0.06","9","0.54","2.41","2025-08-03 00:41:47"
"558","1","220","0.07","9","0.54","2.42","2025-08-03 00:42:17"
"559","1","220","0.06","9","0.54","2.42","2025-08-03 00:42:47"
"560","1","220","0.06","9","0.54","2.42","2025-08-03 00:43:17"
"561","1","220","0.06","10","0.54","2.42","2025-08-03 00:43:47"
"562","1","220","0.06","9","0.54","2.42","2025-08-03 00:44:17"
"563","1","220","0.06","10","0.54","2.42","2025-08-03 00:44:47"
"564","1","220","0.06","10","0.54","2.42","2025-08-03 00:45:47"
"565","1","220","0.06","9","0.54","2.42","2025-08-03 00:46:17"
"566","1","220","0.06","9","0.54","2.42","2025-08-03 00:46:47"
"567","1","220","0.06","9","0.54","2.42","2025-08-03 00:47:47"
"568","1","220","0.06","9","0.54","2.42","2025-08-03 00:48:17"
"569","1","220","0.06","9","0.54","2.42","2025-08-03 00:50:17"
"570","1","220","0.06","9","0.54","2.42","2025-08-03 00:50:47"
"571","1","220","0.06","9","0.54","2.42","2025-08-03 00:51:47"
"572","1","220","0.06","9","0.54","2.42","2025-08-03 00:52:17"
"573","1","220","0.06","10","0.54","2.42","2025-08-03 00:52:47"
"574","1","220","0.06","9","0.54","2.42","2025-08-03 00:53:17"
"575","1","220","0.06","9","0.54","2.42","2025-08-03 00:53:47"
"576","1","220","0.06","9","0.54","2.42","2025-08-03 00:55:17"
"577","1","220","0.06","9","0.54","2.43","2025-08-03 00:55:47"
"578","1","220","0.06","9","0.54","2.43","2025-08-03 00:56:17"
"579","1","220","0.06","9","0.54","2.43","2025-08-03 00:56:47"
"580","1","220","0.06","9","0.54","2.43","2025-08-03 00:57:17"
"581","1","220","0.06","9","0.54","2.43","2025-08-03 00:57:47"
"582","1","220","0.06","9","0.54","2.43","2025-08-03 00:58:17"
"583","1","220","0.06","9","0.54","2.43","2025-08-03 00:58:47"
"584","1","220","0.06","9","0.54","2.43","2025-08-03 00:59:17"
"585","1","220","0.06","10","0.54","2.43","2025-08-03 01:00:17"
"586","1","220","0.06","9","0.54","2.43","2025-08-03 01:00:47"
"587","1","220","0.06","9","0.54","2.43","2025-08-03 01:01:17"
"588","1","220","0.07","9","0.54","2.43","2025-08-03 01:02:17"
"589","1","220","0.06","9","0.54","2.43","2025-08-03 01:04:47"
"590","1","220","0.06","9","0.54","2.43","2025-08-03 01:05:17"
"591","1","220","0","0","0.54","2.43","2025-08-03 01:05:47"
"592","1","220","0","0","0.54","2.43","2025-08-03 01:06:17"
"593","1","220","0","0","0.54","2.43","2025-08-03 01:06:47"
"594","1","221","0","0","0.54","2.43","2025-08-03 01:07:47"
"595","1","220","0","0","0.54","2.43","2025-08-03 01:08:47"
"596","1","220","0","0","0.54","2.43","2025-08-03 01:09:17"
"597","1","220","0","0","0.54","2.43","2025-08-03 01:09:47"
